Timestamp,Temp time,Temp val,Hr time,Hr val,Oxy time,Oxy val,Rpm time,Rpm val,Lc time,Lc val,Total time
07:06:49 AM 09/02/2020,2.0,84.18,4.0,72,5.01,98,7.03,12,10.23,100,12.24
01:59:15 PM 09/18/2020,2.01,100,4.02,72,5.02,98,7.03,12,14.28,100,16.28
02:29:29 PM 09/18/2020,2.01,100,4.02,72,5.03,98,7.04,12,14.26,100,16.26
02:32:07 PM 09/18/2020,2.01,100,4.03,72,5.03,98,7.03,12,14.26,100,16.27
02:34:38 PM 09/18/2020,2.0,100,4.01,72,5.01,98,7.02,12,14.26,100,16.28
02:38:55 PM 09/18/2020,2.0,100,4.01,72,5.01,98,7.02,12,14.26,100,16.29
02:41:45 PM 09/18/2020,2.01,100,4.02,72,5.02,98,7.02,12,14.25,100,16.26
02:43:54 PM 09/18/2020,2.02,100,4.03,72,5.03,98,7.04,12,14.27,100,16.28
02:48:56 PM 09/18/2020,2.01,98,4.02,72,5.02,98,7.05,12,14.27,100,16.29
