07:08:24 09/21/20,3.12
07:09:40 09/21/20,11.1
07:10:36 09/21/20,13.3
07:12:14 09/21/20,9.57
07:47:31 09/21/20,33.84
07:49:09 09/21/20,31.56
07:50:29 09/21/20,23.21
07:52:12 09/21/20,13.17
07:57:34 09/21/20,130.85
08:00:41 09/21/20,57.26
08:04:20 09/21/20,19.39
08:10:29 09/21/20,12.62
10:15:43 09/21/20,184.39
13:27:45 09/23/20,67.62
13:32:27 09/23/20,61.8
13:46:20 09/23/20,44.47
13:47:37 09/23/20,60.22
13:50:05 09/23/20,73.13
13:52:22 09/23/20,68.98
14:07:27 09/23/20,53.43
14:08:37 09/23/20,97.83
14:17:22 09/23/20,62.28
14:18:35 09/23/20,41.51
14:30:19 09/23/20,369.2
14:36:38 09/23/20,39.52
15:07:33 09/23/20,1246.59
15:28:45 09/23/20,251.65
15:33:37 09/23/20,1138.05
16:01:11 09/23/20,58.92
16:04:05 09/23/20,840.65
16:21:03 09/23/20,43.18
05:51:03 09/24/20,45.2
05:52:46 09/24/20,207.76
06:11:35 09/24/20,40.02
06:12:56 09/24/20,36.16
06:40:16 09/24/20,83.56
06:43:29 09/24/20,34.72
06:44:30 09/24/20,64.05
06:49:03 09/24/20,151.38
06:55:02 09/24/20,255.32
06:59:50 09/24/20,1.29
07:00:04 09/24/20,31.47
07:15:14 09/24/20,69.74
07:16:32 09/24/20,296.04
07:22:14 09/24/20,117.45
07:33:20 09/24/20,31.32
07:43:21 09/24/20,32.45
08:04:31 09/24/20,30.83
08:06:40 09/24/20,79.33
08:33:11 09/24/20,60.94
09:02:35 09/24/20,23.56
09:05:06 09/24/20,41.74
09:11:38 09/24/20,58.43
09:12:59 09/24/20,745.68
10:10:15 09/24/20,31.41
10:30:25 09/24/20,24.37
10:33:09 09/24/20,27.52
10:35:08 09/24/20,131.36
11:43:03 09/24/20,129.5
11:53:40 09/24/20,60.85
11:59:06 09/24/20,63.3
12:03:26 09/24/20,46.12
12:10:20 09/24/20,48.63
12:12:18 09/24/20,45.94
12:15:05 09/24/20,34.63
12:16:58 09/24/20,35.18
12:19:23 09/24/20,44.21
12:20:52 09/24/20,52.84
12:22:39 09/24/20,48.83
12:25:44 09/24/20,51.0
12:27:20 09/24/20,54.83
12:31:05 09/24/20,53.21
12:34:47 09/24/20,33.36
12:37:11 09/24/20,34.95
12:38:00 09/24/20,46.22
12:39:22 09/24/20,53.38
12:41:12 09/24/20,35.63
12:42:20 09/24/20,44.64
12:48:10 09/24/20,74.67
12:50:23 09/24/20,38.59
12:51:25 09/24/20,80.0
12:54:03 09/24/20,31.74
12:57:03 09/24/20,37.24
12:58:12 09/24/20,50.08
13:19:12 09/24/20,61.67
13:22:18 09/24/20,32.24
13:23:13 09/24/20,38.55
13:32:14 09/24/20,56.84
13:34:05 09/24/20,42.72
13:44:41 09/24/20,27.46
13:47:38 09/24/20,71.66
13:50:10 09/24/20,52.24
13:53:57 09/24/20,134.52
14:04:32 09/24/20,44.77
14:06:21 09/24/20,40.17
14:07:57 09/24/20,82.34
14:14:07 09/24/20,40.41
14:15:21 09/24/20,71.33
14:20:17 09/24/20,49.5
14:27:17 09/24/20,66.44
14:49:00 09/24/20,35.05
14:49:58 09/24/20,184.14
14:59:36 09/24/20,52.99
15:20:53 09/24/20,51.94
15:22:03 09/24/20,26.39
15:24:38 09/24/20,27.3
15:25:32 09/24/20,48.72
15:27:27 09/24/20,41.89
15:37:29 09/24/20,31.2
15:38:39 09/24/20,31.25
15:48:33 09/24/20,29.06
16:00:31 09/24/20,27.01
16:16:45 09/24/20,27.47
16:18:07 09/24/20,30.59
06:20:31 09/26/20,51.91
06:22:21 09/26/20,41.46
06:23:16 09/26/20,168.75
10:53:59 09/26/20,0.36
10:54:43 09/26/20,29.67
13:08:02 09/28/20,923.73
14:01:47 09/28/20,47.74
14:14:21 09/28/20,364.62
16:14:46 09/28/20,35.29
16:22:51 09/28/20,30.83
16:25:09 09/28/20,375.08
16:41:13 09/28/20,72.27
16:45:08 09/28/20,77.58
16:47:19 09/28/20,18.12
16:48:22 09/28/20,53.73
16:50:00 09/28/20,186.35
